Bacillus subtilis subsp. subtilis 168
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
5836		BEST7613_4820	433621753	-1	5009405	5010151	2
5837		BEST7613_4822	433621755	-1	5011129	5012658	1
5838		BEST7613_4823	433621756	-1	5012784	5013248	1
5839		BEST7613_4824	433621757	-1	5013523	5014044	1
5840		BEST7613_4825	433621758	-1	5014156	5014791	1
5841		BEST7613_4826	433621759	1	5014948	5016321	1
5841		BEST7613_4827	433621760	1	5016336	5018039	2
5842		BEST7613_4828	433621761	1	5018237	5019583	1
5843		BEST7613_4831	433621764	1	5022087	5023151	1
5844	cbiE	BEST7613_4832	433621765	1	5023280	5024557	1
5844	ama	BEST7613_4833	433621766	1	5024617	5025837	2
5844		BEST7613_4834	433621767	1	5025879	5026187	3
5845		BEST7613_4836	433621769	-1	5026950	5028338	1
5845		BEST7613_4835	433621768	-1	5026246	5026950	2
5846		BEST7613_4837	433621770	1	5028684	5029760	1
5847		BEST7613_4838	433621771	1	5029843	5031105	1
5848		BEST7613_4839	433621772	-1	5031143	5033413	1
5849	eda	BEST7613_4840	433621773	1	5034679	5035371	1
5850	amt1	BEST7613_4841	433621774	1	5035778	5037169	1
5851		BEST7613_4842	433621775	-1	5037658	5038653	1
5852		BEST7613_4843	433621776	-1	5038915	5040084	1
5853	aroH	BEST7613_4844	433621777	1	5040309	5040692	1
5854		BEST7613_4846	433621779	-1	5042334	5043449	1
5854		BEST7613_4845	433621778	-1	5040813	5042276	2
5855	ycf36	BEST7613_4847	433621780	1	5043619	5044140	1
5856		BEST7613_4848	433621781	1	5044274	5045227	1
5857	trxA	BEST7613_4849	433621782	-1	5045403	5045726	1
5858		BEST7613_4850	433621783	1	5046090	5047316	1
5858	pykF	BEST7613_4851	433621784	1	5047359	5048810	2
5859		BEST7613_4852	433621785	1	5048906	5049367	1
5860	cbiP	BEST7613_4855	433621788	-1	5050757	5052241	1
5860		BEST7613_4854	433621787	-1	5049693	5050739	2
5860		BEST7613_4853	433621786	-1	5049482	5049721	3
5861		BEST7613_4856	433621789	1	5052609	5054285	1
5862		BEST7613_4857	433621790	-1	5054392	5055747	1
5863		BEST7613_4858	433621791	-1	5056503	5056739	1
5864		BEST7613_4859	433621792	-1	5057027	5058283	1
5865		BEST7613_4860	433621793	-1	5058760	5060502	1
5866	glk	BEST7613_4861	433621794	1	5060709	5061776	1
5867		BEST7613_4862	433621795	1	5061957	5062574	1
5868		BEST7613_4863	433621796	1	5062690	5063076	1
5868		BEST7613_4864	433621797	1	5063112	5063846	2
5869		BEST7613_4865	433621798	1	5063963	5065090	1
5870	queA	BEST7613_4866	433621799	1	5065180	5066280	1
5871	bioD	BEST7613_4867	433621800	-1	5066331	5067044	1
5872	prsA	BEST7613_4868	433621801	1	5067215	5068216	1
5873		BEST7613_4869	433621802	1	5068538	5069098	1
5874		BEST7613_4870	433621803	1	5069441	5071375	1
5875		BEST7613_4871	433621804	-1	5071526	5072350	1
5876		BEST7613_4874	433621807	-1	5074333	5074635	1
5876	purL	BEST7613_4873	433621806	-1	5073662	5074336	2
5876		BEST7613_4872	433621805	-1	5072674	5073603	3
5877	abfB	BEST7613_4875	433621808	-1	5074837	5075370	1
5878		BEST7613_4876	433621809	-1	5075464	5076006	1
5879		BEST7613_4877	433621810	1	5076154	5077143	1
5879		BEST7613_4878	433621811	1	5077146	5079566	2
5880		BEST7613_4880	433621813	-1	5080060	5080692	1
5880		BEST7613_4879	433621812	-1	5079563	5080063	2
5881		BEST7613_4881	433621814	1	5080658	5080834	1
5882		BEST7613_4882	433621815	-1	5081027	5082034	1
5883		BEST7613_4883	433621816	1	5082405	5083043	1
5883		BEST7613_4884	433621817	1	5083047	5083490	2
5883		BEST7613_4885	433621818	1	5083487	5083939	3
5884		BEST7613_4887	433621820	-1	5084407	5085186	1
5884		BEST7613_4886	433621819	-1	5084077	5084361	2
5885		BEST7613_4888	433621821	-1	5085623	5087140	1
5886		BEST7613_4889	433621822	-1	5087272	5087889	1
5887		BEST7613_4890	433621823	1	5088072	5089310	1
5888		BEST7613_4891	433621824	1	5089382	5089849	1
5888		BEST7613_4892	433621825	1	5089836	5090993	2
5889	pcr	BEST7613_4893	433621826	-1	5091050	5092018	1
5890		BEST7613_4894	433621827	-1	5092140	5092601	1
5891	cobW	BEST7613_4896	433621829	-1	5093798	5094856	1
5891		BEST7613_4895	433621828	-1	5092722	5093735	2
5892		BEST7613_4897	433621830	1	5094993	5095724	1
5893		BEST7613_4898	433621831	1	5095972	5096871	1
5894		BEST7613_4899	433621832	1	5097045	5097353	1
5895		BEST7613_4900	433621833	1	5097463	5098671	1
5896		BEST7613_4901	433621834	1	5098752	5099399	1
5897	hisB	BEST7613_4902	433621835	-1	5099417	5100049	1
5898		BEST7613_4903	433621836	1	5100336	5101364	1
5899		BEST7613_4905	433621838	-1	5102345	5104015	1
5899		BEST7613_4904	433621837	-1	5101611	5102315	2
5900	dnaJ	BEST7613_4907	433621840	-1	5104868	5105866	1
5900		BEST7613_4906	433621839	-1	5104177	5104839	2
5901	erg6	BEST7613_4911	433621844	-1	5109236	5110189	1
5901	ppd	BEST7613_4910	433621843	-1	5108193	5109212	2
5901		BEST7613_4909	433621842	-1	5106766	5108136	3
5901		BEST7613_4908	433621841	-1	5105984	5106757	4
5902	crtO	BEST7613_4912	433621845	-1	5110272	5111900	1
5903		BEST7613_4913	433621846	-1	5112067	5113662	1
5904	thrS	BEST7613_4914	433621847	1	5113834	5115645	1
5905	hisH	BEST7613_4915	433621848	-1	5115648	5116280	1
5906	argC	BEST7613_4916	433621849	1	5116526	5117581	1
5907	deaD	BEST7613_4917	433621850	-1	5117724	5119202	1
5908		BEST7613_4918	433621851	-1	5119333	5120664	1
5909		BEST7613_4919	433621852	-1	5121036	5121791	1
5910	rnhA	BEST7613_4920	433621853	-1	5122007	5122438	1
5911		BEST7613_4921	433621854	1	5122570	5122926	1
5912	gspE	BEST7613_4922	433621855	-1	5123027	5125468	1
5913		BEST7613_4923	433621856	-1	5125691	5126080	1
5914	gmhA	BEST7613_4924	433621857	1	5126297	5126881	1
5915	hisB	BEST7613_4925	433621858	1	5126991	5127560	1
5915		BEST7613_4926	433621859	1	5127557	5128768	2
5915		BEST7613_4927	433621860	1	5128811	5130001	3
5916	nifS	BEST7613_4928	433621861	-1	5129991	5131253	1
5917		BEST7613_4929	433621862	-1	5131321	5132682	1
5918	ycf16	BEST7613_4930	433621863	-1	5132818	5133588	1
5919	ycf24	BEST7613_4931	433621864	-1	5133730	5135172	1
5920		BEST7613_4932	433621865	1	5135500	5136150	1
5921		BEST7613_4933	433621866	-1	5136147	5137055	1
5922		BEST7613_4935	433621868	-1	5138096	5138929	1
5922	gidB	BEST7613_4934	433621867	-1	5137285	5138079	2
5923	coaD	BEST7613_4936	433621869	-1	5138995	5139474	1
5924		BEST7613_4937	433621870	1	5139923	5143753	1
5925		BEST7613_4938	433621871	-1	5143815	5144288	1
5926		BEST7613_4939	433621872	1	5144452	5144841	1
5927	sdhB	BEST7613_4940	433621873	1	5145242	5145745	1
5928		BEST7613_4941	433621874	-1	5145774	5146346	1
5929		BEST7613_4942	433621875	1	5146557	5146775	1
5930	ndhF	BEST7613_4943	433621876	-1	5146927	5148972	1
5931		BEST7613_4944	433621877	-1	5149091	5149339	1
5932	pcnB	BEST7613_4945	433621878	1	5149430	5150686	1
5933		BEST7613_4946	433621879	-1	5150716	5151975	1
5934		BEST7613_4947	433621880	-1	5152360	5153172	1
5935		BEST7613_4948	433621881	1	5153565	5154992	1
5935	nylA	BEST7613_4949	433621882	1	5155022	5156515	2
5936	hemH	BEST7613_4950	433621883	-1	5156587	5157750	1
5937	rapQ	BEST7613_4951	433621884	1	5157863	5158501	1
5938	purM	BEST7613_4952	433621885	-1	5158498	5159523	1
5939	fus	BEST7613_4953	433621886	1	5159657	5161666	1
5940		BEST7613_4954	433621887	1	5161774	5162037	1
5941	moxR	BEST7613_4956	433621889	-1	5163163	5164074	1
5941	rfbB	BEST7613_4955	433621888	-1	5162104	5163132	2
5942		BEST7613_4958	433621891	-1	5166942	5167271	1
5942	dnaB	BEST7613_4957	433621890	-1	5164271	5166889	2
5943		BEST7613_4959	433621892	1	5167512	5167922	1
5943		BEST7613_4960	433621893	1	5167936	5169051	2
5944	bicA	BEST7613_4961	433621894	1	5169336	5171030	1
5945		BEST7613_4962	433621895	-1	5170979	5173447	1
5946	alr	BEST7613_4963	433621896	-1	5173763	5174965	1
5947	rpsR	BEST7613_4964	433621897	-1	5175231	5175446	1
5948	rpmG	BEST7613_4965	433621898	-1	5175543	5175740	1
5949		BEST7613_4967	433621900	-1	5177774	5178706	1
5949		BEST7613_4966	433621899	-1	5175835	5177748	2
5950		BEST7613_4968	433621901	1	5178899	5180092	1
5951		BEST7613_4969	433621902	1	5180205	5181128	1
5952		BEST7613_4971	433621904	-1	5181491	5181838	1
5952		BEST7613_4970	433621903	-1	5181135	5181515	2
5953		BEST7613_4972	433621905	-1	5181953	5183200	1
5954	desC	BEST7613_4973	433621906	1	5183422	5184267	1
5955		BEST7613_4974	433621907	-1	5184392	5184745	1
5956	acs	BEST7613_4975	433621908	1	5184991	5186952	1
5957		BEST7613_4976	433621909	-1	5186969	5187523	1
5958	cyp	BEST7613_4977	433621910	-1	5187650	5188984	1
5959		BEST7613_4978	433621911	1	5189393	5189620	1
5960		BEST7613_4979	433621912	1	5189703	5189855	1
5961		BEST7613_4980	433621913	-1	5189886	5190203	1
5962		BEST7613_4981	433621914	1	5190244	5190471	1
5962		BEST7613_4982	433621915	1	5190526	5190780	2
5963		BEST7613_4983	433621916	1	5190833	5191279	1
5964		BEST7613_4984	433621917	-1	5191337	5191645	1
5965		BEST7613_4985	433621918	1	5192191	5193192	1
5965		BEST7613_4986	433621919	1	5193210	5193932	2
5966		BEST7613_4987	433621920	1	5194126	5194461	1
5967		BEST7613_4988	433621921	1	5194556	5195218	1
5968		BEST7613_4989	433621922	-1	5195253	5196635	1
5969		BEST7613_4990	433621923	1	5197255	5197791	1
5970		BEST7613_4991	433621924	1	5197914	5199635	1
5971		BEST7613_4992	433621925	-1	5199787	5200764	1
5972		BEST7613_4993	433621926	1	5201295	5202191	1
5973	ftrC	BEST7613_4994	433621927	1	5202262	5202618	1
5973	map	BEST7613_4995	433621928	1	5202623	5203480	2
5973		BEST7613_t0082		1	5203515	5203585	3
5974		BEST7613_4996	433621929	1	5203802	5205706	1
5975	natB	BEST7613_4997	433621930	-1	5205832	5207166	1
5976		BEST7613_4998	433621931	-1	5207373	5208101	1
5977		BEST7613_4999	433621932	-1	5208436	5208774	1
5978		BEST7613_5001	433621934	-1	5209421	5209648	1
5978	pth	BEST7613_5000	433621933	-1	5208840	5209424	2
5979		BEST7613_5002	433621935	1	5210190	5210408	1
5979	citH	BEST7613_5003	433621936	1	5210446	5211420	2
5979	panD	BEST7613_5004	433621937	1	5211471	5211908	3
5980	map	BEST7613_5007	433621940	-1	5212926	5213687	1
5980		BEST7613_5006	433621939	-1	5212465	5212920	2
5980		BEST7613_5005	433621938	-1	5211966	5212448	3
5981		BEST7613_5008	433621941	1	5213677	5213877	1
5982	bioF	BEST7613_5009	433621942	-1	5213845	5215158	1
5983		BEST7613_5010	433621943	-1	5215320	5215772	1
5984		BEST7613_5011	433621944	-1	5216600	5217391	1
5985		BEST7613_5012	433621945	-1	5218429	5218944	1
5986		BEST7613_5013	433621946	-1	5220129	5220905	1
5987		BEST7613_5015	433621948	-1	5222399	5225455	1
5987		BEST7613_5014	433621947	-1	5220991	5222343	2
5988	psbB	BEST7613_5016	433621949	-1	5225813	5227336	1
5989	bchE	BEST7613_5017	433621950	-1	5227900	5229297	1
5990		BEST7613_5018	433621951	-1	5229550	5231079	1
5991		BEST7613_5019	433621952	-1	5231238	5231528	1
5992	cynS	BEST7613_5025	433621958	-1	5235540	5235989	1
5992	moeA	BEST7613_5024	433621957	-1	5234352	5235524	2
5992	moaA	BEST7613_5023	433621956	-1	5233393	5234337	3
5992	moaC	BEST7613_5022	433621955	-1	5232349	5233392	4
5992		BEST7613_5021	433621954	-1	5232120	5232365	5
5992	moaE	BEST7613_5020	433621953	-1	5231677	5232114	6
5993	nirA	BEST7613_5026	433621959	-1	5236213	5237721	1
5994		BEST7613_5027	433621960	-1	5238080	5241292	1
5995		BEST7613_5028	433621961	-1	5241594	5242979	1
5996		BEST7613_5029	433621962	-1	5243113	5243676	1
5997		BEST7613_5030	433621963	1	5243929	5244732	1
5998		BEST7613_5031	433621964	1	5244817	5246157	1
5999		BEST7613_5032	433621965	-1	5246214	5246411	1
6000		BEST7613_5033	433621966	1	5246466	5247038	1
6001		BEST7613_5034	433621967	1	5247184	5251143	1
6001		BEST7613_5035	433621968	1	5251173	5251415	2
6002	metH	BEST7613_5038	433621971	-1	5252233	5255820	1
6002		BEST7613_5037	433621970	-1	5251996	5252205	2
6002		BEST7613_5036	433621969	-1	5251760	5251996	3
6003		BEST7613_5039	433621972	-1	5256405	5257616	1
6004		BEST7613_5040	433621973	-1	5257688	5257900	1
6005		BEST7613_5041	433621974	-1	5257989	5259158	1
6006		BEST7613_5042	433621975	-1	5259512	5260486	1
6007	ftrV	BEST7613_5043	433621976	-1	5260685	5260912	1
6008		BEST7613_5044	433621977	-1	5261080	5261859	1
6009		BEST7613_5045	433621978	-1	5261929	5263551	1
6010	gltX	BEST7613_5046	433621979	1	5263721	5265172	1
6011		BEST7613_5047	433621980	-1	5265519	5265935	1
6012		BEST7613_5048	433621981	1	5266231	5267697	1
6012		BEST7613_5049	433621982	1	5267713	5267928	2
6012		BEST7613_5050	433621983	1	5267931	5268134	3
6013		BEST7613_5051	433621984	1	5268294	5268917	1
6014		BEST7613_5052	433621985	1	5269055	5271040	1
6015		BEST7613_5053	433621986	1	5271248	5271424	1
6016		BEST7613_5054	433621987	1	5271545	5272324	1
6017		BEST7613_5055	433621988	1	5272523	5272816	1
6018	hdrB	BEST7613_5056	433621989	-1	5272860	5273765	1
6019	rpoD	BEST7613_5057	433621990	1	5274129	5275286	1
6020		BEST7613_5058	433621991	-1	5275283	5276158	1
6021		BEST7613_5059	433621992	1	5276775	5278034	1
6022	rpiA	BEST7613_5063	433621996	-1	5280813	5281520	1
6022		BEST7613_5062	433621995	-1	5280206	5280757	2
6022		BEST7613_5061	433621994	-1	5279787	5280170	3
6022		BEST7613_5060	433621993	-1	5278138	5279799	4
6023		BEST7613_5064	433621997	-1	5281743	5282198	1
6024	lytB	BEST7613_5066	433621999	-1	5282808	5284415	1
6024		BEST7613_5065	433621998	-1	5282427	5282771	2
6025		BEST7613_5067	433622000	1	5284657	5286117	1
6025		BEST7613_5068	433622001	1	5286144	5286596	2
6026		BEST7613_5069	433622002	-1	5286633	5287883	1
6027	folE	BEST7613_5070	433622003	-1	5288092	5288796	1
6028	pyrR	BEST7613_5071	433622004	1	5289133	5289669	1
6028		BEST7613_5072	433622005	1	5289683	5290111	2
6028	carB	BEST7613_5073	433622006	1	5290158	5293475	3
6029		BEST7613_5074	433622007	1	5293541	5295106	1
6030		BEST7613_5075	433622008	1	5295209	5295427	1
6030		BEST7613_5076	433622009	1	5295424	5295603	2
6031		BEST7613_5077	433622010	1	5295739	5296335	1
6032		BEST7613_5078	433622011	-1	5296332	5296517	1
6033	proA	BEST7613_5079	433622012	1	5296461	5297762	1
6034	braG	BEST7613_5080	433622013	1	5297888	5298589	1
6035	rlpA	BEST7613_5081	433622014	-1	5299148	5300134	1
6036		BEST7613_5082	433622015	1	5300863	5301168	1
6037	mfd	BEST7613_5083	433622016	1	5301427	5304915	1
6038	cysG	BEST7613_5084	433622017	1	5305123	5305902	1
6039		BEST7613_5085	433622018	-1	5306028	5306777	1
6040		BEST7613_5086	433622019	-1	5306991	5307584	1
6041	lpxA	BEST7613_5087	433622020	1	5307791	5308588	1
6041	rfbW	BEST7613_5088	433622021	1	5308598	5309695	2
6042		BEST7613_5089	433622022	-1	5310010	5310297	1
6043		BEST7613_5090	433622023	1	5310440	5310721	1
6044		BEST7613_5091	433622024	-1	5311071	5311226	1
6045		BEST7613_5092	433622025	1	5311758	5312585	1
6045		BEST7613_5093	433622026	1	5312591	5313121	2
6045	cbiM	BEST7613_5094	433622027	1	5313122	5313766	3
6045		BEST7613_5095	433622028	1	5313769	5314542	4
6045		BEST7613_5096	433622029	1	5314539	5315318	5
6046	gyrA	BEST7613_5098	433622031	-1	5316312	5318894	1
6046		BEST7613_5097	433622030	-1	5315401	5316312	2
6047		BEST7613_5099	433622032	1	5319064	5319300	1
6048	napA	BEST7613_5101	433622034	-1	5319791	5321887	1
6048		BEST7613_5100	433622033	-1	5319297	5319737	2
6049		BEST7613_5102	433622035	1	5322022	5322648	1
6050		BEST7613_5103	433622036	1	5322765	5323403	1
6051		BEST7613_5104	433622037	1	5323620	5324294	1
6051		BEST7613_5105	433622038	1	5324299	5324952	2
6051	dgt	BEST7613_5106	433622039	1	5324974	5326296	3
6052		BEST7613_5107	433622040	-1	5326357	5326962	1
6053	metG	BEST7613_5108	433622041	-1	5327108	5328706	1
6054		BEST7613_5109	433622042	1	5329091	5329909	1
6055		BEST7613_5111	433622044	-1	5332125	5332745	1
6055	dacB	BEST7613_5110	433622043	-1	5330650	5332110	2
6056		BEST7613_5112	433622045	1	5332984	5334951	1
6056	menD	BEST7613_5113	433622046	1	5334944	5336731	2
6057		BEST7613_5114	433622047	-1	5336690	5337757	1
6058		BEST7613_5115	433622048	1	5337910	5339304	1
6059		BEST7613_5116	433622049	-1	5339325	5340806	1
6060		BEST7613_5117	433622050	-1	5340959	5342443	1
6061		BEST7613_5118	433622051	1	5342846	5343160	1
6062		BEST7613_5119	433622052	1	5343160	5343480	1
6063		BEST7613_5120	433622053	-1	5343562	5344887	1
6064		BEST7613_5121	433622054	-1	5345102	5345962	1
6065		BEST7613_5123	433622056	-1	5346981	5347766	1
6065	glyQ	BEST7613_5122	433622055	-1	5346042	5346941	2
6066		BEST7613_5124	433622057	-1	5347905	5348108	1
6067	cobS	BEST7613_5125	433622058	-1	5348214	5348996	1
6068		BEST7613_5126	433622059	1	5349252	5349698	1
6069		BEST7613_5127	433622060	-1	5349769	5350707	1
6070		BEST7613_5128	433622061	-1	5350809	5351387	1
6071	thiG	BEST7613_5129	433622062	-1	5351723	5353693	1
6072	ruvB	BEST7613_5130	433622063	1	5353895	5354980	1
6072		BEST7613_5131	433622064	1	5355008	5355406	2
6073		BEST7613_5132	433622065	1	5355849	5356469	1
6074	secA	BEST7613_5133	433622066	1	5356662	5359460	1
6075		BEST7613_5134	433622067	-1	5359564	5360223	1
6076		BEST7613_5135	433622068	-1	5360324	5360545	1
6077	im30	BEST7613_5136	433622069	1	5360772	5361575	1
6078		BEST7613_5138	433622071	-1	5362072	5362314	1
6078	rpsN	BEST7613_5137	433622070	-1	5361749	5362051	2
6079		BEST7613_5139	433622072	1	5362769	5362897	1
6080	blt	BEST7613_5140	433622073	-1	5362953	5364143	1
6081	tetB	BEST7613_5141	433622074	-1	5364289	5365344	1
6082		BEST7613_5142	433622075	1	5365475	5365654	1
6083	penP	BEST7613_5143	433622076	1	5366357	5367217	1
6084	ilvB	BEST7613_5149	433622082	-1	5373898	5375622	1
6084	ilvH	BEST7613_5148	433622081	-1	5373383	5373901	2
6084	ilvC	BEST7613_5147	433622080	-1	5372331	5373359	3
6084	leuA	BEST7613_5146	433622079	-1	5370788	5372344	4
6084	leuB	BEST7613_5145	433622078	-1	5369670	5370767	5
6084	leuC	BEST7613_5144	433622077	-1	5368292	5369620	6
6085	ysnD	BEST7613_5150	433622083	1	5376438	5376773	1
6086	ysnE	BEST7613_5151	433622084	1	5376942	5377397	1
6087	ysnF	BEST7613_5152	433622085	1	5377581	5378402	1
6088	rph	BEST7613_5155	433622088	-1	5379804	5380541	1
6088	ysnA	BEST7613_5154	433622087	-1	5379195	5379782	2
6088	ysnB	BEST7613_5153	433622086	-1	5378670	5379179	3
6089	gerM	BEST7613_5156	433622089	-1	5380652	5381752	1
6090	ysmB	BEST7613_5158	433622091	-1	5382693	5383133	1
6090	racE	BEST7613_5157	433622090	-1	5381867	5382682	2
6091	gerE	BEST7613_5159	433622092	-1	5383377	5383601	1
6092	sdhC	BEST7613_5163	433622096	-1	5386779	5387387	1
6092	sdhA	BEST7613_5162	433622095	-1	5384985	5386745	2
6092	sdhB	BEST7613_5161	433622094	-1	5384221	5384982	3
6092	ysmA	BEST7613_5160	433622093	-1	5383717	5384160	4
6093	yslB	BEST7613_5164	433622097	1	5387680	5388126	1
6094	lysC	BEST7613_5165	433622098	-1	5388170	5389396	1
6095	uvrC	BEST7613_5166	433622099	-1	5389766	5391538	1
6096	trxA	BEST7613_5167	433622100	-1	5391674	5391988	1
6097	xsa	BEST7613_5168	433622101	-1	5392311	5393819	1
6098	fadR	BEST7613_5172	433622105	-1	5396607	5397191	1
6098	ysiB	BEST7613_5171	433622104	-1	5395816	5396592	2
6098	etfB	BEST7613_5170	433622103	-1	5395028	5395801	3
6098	etfA	BEST7613_5169	433622102	-1	5394015	5394992	4
6099	lcfA	BEST7613_5173	433622106	-1	5397296	5398978	1
6100	yshC	BEST7613_5176	433622109	-1	5401964	5403676	1
6100	mutSB	BEST7613_5175	433622108	-1	5399586	5401943	2
6100	yshE	BEST7613_5174	433622107	-1	5399167	5399571	3
6101	yshA	BEST7613_5178	433622111	-1	5404290	5404547	1
6101	yshB	BEST7613_5177	433622110	-1	5403750	5404283	2
6102	rnhC	BEST7613_5179	433622112	1	5404681	5405622	1
6103	pheS	BEST7613_5181	433622114	-1	5408088	5409122	1
6103	pheT	BEST7613_5180	433622113	-1	5405658	5408072	2
6104	ysgA	BEST7613_5182	433622115	-1	5409477	5410223	1
6105	sspI	BEST7613_5183	433622116	1	5410342	5410557	1
6106	ysfB	BEST7613_5184	433622117	1	5410626	5411732	1
6107	glcD	BEST7613_5185	433622118	1	5411835	5413247	1
6107	glcF	BEST7613_5186	433622119	1	5413244	5414578	2
6108	cstA	BEST7613_5189	433622122	-1	5415032	5416828	1
6108		BEST7613_5188	433622121	-1	5414919	5415089	2
6108	ysfE	BEST7613_5187	433622120	-1	5414617	5414859	3
6109	araA	BEST7613_5198	433622131	-1	5426035	5427525	1
6109	araB	BEST7613_5197	433622130	-1	5424339	5426021	2
6109	araD	BEST7613_5196	433622129	-1	5423633	5424322	3
6109	araL	BEST7613_5195	433622128	-1	5422837	5423646	4
6109	araM	BEST7613_5194	433622127	-1	5421656	5422840	5
6109	araN	BEST7613_5193	433622126	-1	5420324	5421625	6
6109	araP	BEST7613_5192	433622125	-1	5419347	5420288	7
6109	araQ	BEST7613_5191	433622124	-1	5418501	5419346	8
6109	abfA	BEST7613_5190	433622123	-1	5416980	5418482	9
6110	abnA	BEST7613_5199	433622132	-1	5427703	5428674	1
6111	ysdC	BEST7613_5200	433622133	-1	5428871	5429956	1
6112	ysdB	BEST7613_5201	433622134	1	5430140	5430532	1
6113	infC	BEST7613_5205	433622138	-1	5431478	5431981	1
6113	rpmI	BEST7613_5204	433622137	-1	5431265	5431465	2
6113	rplT	BEST7613_5203	433622136	-1	5430874	5431233	3
6113	ysdA	BEST7613_5202	433622135	-1	5430548	5430817	4
6114	yscB	BEST7613_5206	433622139	1	5432445	5433110	1
6115	ysbA	BEST7613_5208	433622141	-1	5433859	5434299	1
6115	ysbB	BEST7613_5207	433622140	-1	5433142	5433837	2
6116	lytS	BEST7613_5210	433622143	-1	5435136	5436917	1
6116	lytT	BEST7613_5209	433622142	-1	5434433	5435158	2
6117	ysaA	BEST7613_5211	433622144	1	5437084	5437866	1
6118	thrS	BEST7613_5212	433622145	-1	5437907	5439838	1
6119	ytxC	BEST7613_5213	433622146	-1	5440236	5441081	1
6120	dnaB	BEST7613_5216	433622149	-1	5442798	5444216	1
6120	dnaI	BEST7613_5215	433622148	-1	5441835	5442770	2
6120	ytxB	BEST7613_5214	433622147	-1	5441160	5441801	3
6121	nrdR	BEST7613_5217	433622150	-1	5444331	5444789	1
6122	speD	BEST7613_5218	433622151	-1	5445063	5445449	1
6123	gapB	BEST7613_5219	433622152	-1	5445682	5446704	1
6124	ytcD	BEST7613_5220	433622153	-1	5446910	5447290	1
6125	ytbD	BEST7613_5221	433622154	1	5447474	5448664	1
6125	ytbE	BEST7613_5222	433622155	1	5448688	5449530	2
6126	ytaF	BEST7613_5224	433622157	-1	5450181	5450813	1
6126	coaE	BEST7613_5223	433622156	-1	5449572	5450165	2
6127	polA	BEST7613_5226	433622159	-1	5451832	5454474	1
6127	mutM	BEST7613_5225	433622158	-1	5450979	5451815	2
6128	phoP	BEST7613_5228	433622161	-1	5456450	5457172	1
6128	phoR	BEST7613_5227	433622160	-1	5454718	5456457	2
6129	icd	BEST7613_5230	433622163	-1	5458366	5459637	1
6129	mdh	BEST7613_5229	433622162	-1	5457384	5458322	2
6130	citZ	BEST7613_5231	433622164	-1	5459802	5460920	1
6131	ytwI	BEST7613_5232	433622165	-1	5461254	5461718	1
6132	ytvI	BEST7613_5233	433622166	1	5461815	5462930	1
6133	fxsA	BEST7613_5234	433622167	-1	5462963	5463346	1
6134	pfkA	BEST7613_5236	433622169	-1	5465239	5466198	1
6134	pyk	BEST7613_5235	433622168	-1	5463439	5465196	2
6135	accD	BEST7613_5238	433622171	-1	5467344	5468216	1
6135	accA	BEST7613_5237	433622170	-1	5466382	5467359	2
6136	ytsJ	BEST7613_5239	433622172	-1	5468551	5469783	1
6137	dnaE	BEST7613_5240	433622173	-1	5469920	5473267	1
6138	ytrH	BEST7613_5241	433622174	1	5473407	5473748	1
6139	ytrI	BEST7613_5242	433622175	1	5473745	5474248	1
6140	ytzJ	BEST7613_5243	433622176	1	5474350	5474541	1
6141	nrnA	BEST7613_5244	433622177	-1	5474559	5475500	1
6142	ytpI	BEST7613_5245	433622178	1	5475631	5475933	1
6143	ytoI	BEST7613_5246	433622179	-1	5475952	5477280	1
6144	ytmI	BEST7613_5258	433622191	-1	5486900	5487436	1
6144	tcyJ	BEST7613_5257	433622190	-1	5486077	5486886	2
6144	tcyK	BEST7613_5256	433622189	-1	5485251	5486063	3
6144	tcyL	BEST7613_5255	433622188	-1	5484510	5485229	4
6144	tcyM	BEST7613_5254	433622187	-1	5483773	5484480	5
6144	tcyN	BEST7613_5253	433622186	-1	5482997	5483776	6
6144	ytmO	BEST7613_5252	433622185	-1	5481996	5483000	7
6144	ytnI	BEST7613_5251	433622184	-1	5481700	5481981	8
6144	ytnJ	BEST7613_5250	433622183	-1	5480375	5481703	9
6144	rbfK	BEST7613_5249	433622182	-1	5479636	5480328	10
6144	ytnL	BEST7613_5248	433622181	-1	5478368	5479618	11
6144	ytnM	BEST7613_5247	433622180	-1	5477447	5478349	12
6145	ytlI	BEST7613_5259	433622192	1	5487589	5488515	1
6146	fabG	BEST7613_5261	433622194	-1	5489312	5490079	1
6146	ytkL	BEST7613_5260	433622193	-1	5488566	5489249	2
6147	ytzD	BEST7613_5262	433622195	-1	5490206	5490337	1
6148	argG	BEST7613_5264	433622197	-1	5491784	5492347	1
6148	argH	BEST7613_5263	433622196	-1	5490402	5491787	2
6149	argG	BEST7613_5265	433622198	-1	5492439	5492882	1
6150	moaB	BEST7613_5266	433622199	-1	5493053	5493565	1
6151	ackA	BEST7613_5267	433622200	-1	5493651	5494952	1
6152	tpx	BEST7613_5269	433622202	-1	5496236	5496739	1
6152	ytxK	BEST7613_5268	433622201	-1	5495186	5496175	2
6153	ytfI	BEST7613_5271	433622204	-1	5497318	5497998	1
6153	ytfJ	BEST7613_5270	433622203	-1	5496849	5497304	2
6154	sppA	BEST7613_5273	433622206	-1	5498580	5499587	1
6154	yteJ	BEST7613_5272	433622205	-1	5498073	5498567	2
